"Old Ward Code","New ward code","Ward","Borough","Year","Life_Expectancy","Childhood_Obesity","Incapacity_Benefit","Unemployment","Crime","Deliberate_Fires","GCSE_points","Unauthorised_Absence","Dependent_children","Public_Transport_Access","Homes_with_access"
"00BJGM","E05000622","St Mary's Park","Wandsworth",2011,77.4683508963867,27.8884462151394,2.78884462151394,3.44015745436442,86.3602417000475,0.421838708079169,343.17,1.15,22.0754716981132,3.50219937501649,-0.976818027804603
"00BJGN","E05000623","Shaftesbury","Wandsworth",2011,80.056140468948,26.1744966442953,3.14159292035398,3.03150322841452,127.418843184942,0.281838646124242,336.44,0.81,16.5853658536585,4.97252294082526,-9.66528456796164
"00BJGP","E05000624","Southfields","Wandsworth",2011,82.4367460856767,15.4605263157895,2.28215767634855,2.56848572970877,99.5314267248344,0.675122839571727,373.28,0.79,14.4117647058824,3.76543611233707,-4.33272713454359
"00BJGQ","E05000625","Thamesfield","Wandsworth",2011,84.5835616416651,8.49673202614379,1.15044247787611,1.46965061569205,113.609631218432,0.201665976407455,393.99,0.7,6.27450980392157,4.66457586987331,3.93275950768752
"00BJGR","E05000626","Tooting","Wandsworth",2011,80.1796089214827,21.8592964824121,3.24894514767932,6.32256035438535,74.3310702875399,0.614390545772411,344.86,1.03,27.9710144927536,5.12573247115393,-0.670822974157618
"00BJGS","E05000627","Wandsworth Common","Wandsworth",2011,79.9828689952622,13.1578947368421,2.41071428571429,2.3071354474091,83.927591881514,1.11241881837456,344.86,0.53,7.65625,2.57585164323585,3.40384891465204
"00BJGT","E05000628","West Hill","Wandsworth",2011,78.9150881665634,21.3930348258706,3.55932203389831,4.29794991606916,63.1894801870973,0.243313939100065,353.39,1.13,22.9166666666667,2.89119849452963,-1.21745625913715
"00BJGU","E05000629","West Putney","Wandsworth",2011,80.8207899116027,17.3387096774194,3.69458128078818,3.81532954543929,74.7854914196568,0.203033945315388,338.4,1.52,20.1639344262295,2.77936909478164,-4.58264975409674
"00BKGA","E05000630","Abbey Road","Westminster",2011,86.8155680495497,21.4285714285714,2.66233766233766,2.75794097052854,60.5550049554014,0,361.28,1.27,12,5.35839358813904,-1.11703268538224
"00BKGB","E05000631","Bayswater","Westminster",2011,84.2233000090046,21.4285714285714,4.81481481481481,4.33055583253268,134.510042604991,0.0969971881797443,367.09,1.2,18.8888888888889,5.95613594405663,3.35498515693215
"00BKGC","E05000632","Bryanston and Dorset Square","Westminster",2011,86.291726844493,27.710843373494,3.12169312169312,3.64969530547213,104.365524985963,0.166636817321552,323.3,1.03,20.3333333333333,7.95935499759597,-7.14651621791199
"00BKGD","E05000633","Churchill","Westminster",2011,83.9104055161384,25.1824817518248,7.5968992248062,6.46246735277352,117.679195804196,0.20775026788342,351.67,0.94,41.1363636363636,4.76972935022588,4.60761473980089
"00BKGE","E05000634","Church Street","Westminster",2011,79.685533855404,28.3446712018141,11.3636363636364,12.5963211379364,96.4668519253672,0.594685141816289,345.86,1.5,48.7301587301587,6.1443272897451,0.153797142128099
"00BKGF","E05000635","Harrow Road","Westminster",2011,79.8105483582219,24.0384615384615,7.71428571428571,12.1430293810683,109.189070074923,0.498124167318281,325.87,1.19,40.7692307692308,5.49781452377105,-11.4646882462958
"00BKGG","E05000636","Hyde Park","Westminster",2011,84.0009510480194,20.7920792079208,4.09326424870466,3.56009276701654,64.8212295551071,0,344.88,1.62,26.7567567567568,7.78612369803333,0.992312227913569
"00BKGH","E05000637","Knightsbridge and Belgravia","Westminster",2011,92.4978638962796,24.9118683901293,0.285714285714286,0.430977943969261,71.545804722827,0.215549307066098,374.4,0.45,0.666666666666667,6.63353535569846,12.6025210908269
"00BKGJ","E05000638","Lancaster Gate","Westminster",2011,84.2390724806933,23.9583333333333,3.03317535545024,3.66172149409049,189.109525287,0.151431760250302,385.18,1.71,20.5882352941176,7.10936347702203,-2.17264164658982
"00BKGK","E05000639","Little Venice","Westminster",2011,81.6959488895751,26.9230769230769,5.16129032258065,4.07049842015781,116.716958358479,0.0939594694113953,354.58,1.22,23.5714285714286,5.55261394704318,0.326445438336016
"00BKGL","E05000640","Maida Vale","Westminster",2011,83.4632717189443,27.2300469483568,5.36912751677852,4.77968601983434,118.487394957983,0.391408829873209,343.83,1.53,36.1904761904762,5.32048649967582,8.90736586961443
"00BKGM","E05000641","Marylebone High Street","Westminster",2011,84.9246338035273,24.9118683901293,1.6969696969697,1.57819643632348,75.7120605251446,0,372.96,1.11,11.3636363636364,7.7704663660793,-1.82328740920483
"00BKGN","E05000642","Queen's Park","Westminster",2011,78.5056465802848,26.8948655256724,9.47674418604651,13.9328625372738,107.537257424681,0.477149266059715,345.8,1.32,43.90625,4.95437626759038,-11.6943500142418
"00BKGP","E05000643","Regent's Park","Westminster",2011,84.6966413388975,25.1572327044025,4.18181818181818,2.52556621850528,71.2124410667792,0.0827936552789729,348.8,1.21,20.4651162790698,5.14589196727289,16.8600998238549
"00BKGQ","E05000644","St James's","Westminster",2011,82.9675798026916,23.5849056603774,5.89595375722543,4.76955770875137,81.8844263684121,0.369069463705713,350.25,0.86,24.6153846153846,7.55603913699324,8.06288547490884
"00BKGR","E05000645","Tachbrook","Westminster",2011,83.5911358374456,21.5189873417722,4.87603305785124,2.74211436852035,84.1959972394755,0.244930384469568,344.94,1.01,24,6.10537230803812,7.67902583160206
"00BKGS","E05000646","Vincent Square","Westminster",2011,82.5577003133936,21.1920529801325,6.23287671232877,4.27134717944955,38.5864230159329,0.600162818332819,335.25,0.91,28.7878787878788,6.7467172911537,9.54009155566435
"00BKGT","E05000647","Warwick","Westminster",2011,84.3915805888027,19.811320754717,4.79452054794521,4.21953393552295,63.2937834224599,0.213271648682115,343.41,0.96,24.3478260869565,6.25714305158086,3.43836434631457
"00BKGU","E05000648","Westbourne","Westminster",2011,77.9688768947966,26.7441860465116,10.6857142857143,10.4426092170018,101.409930817059,0.469819439572709,342.2,1.19,47.6923076923077,4.73849608823395,5.58031973761105
"00BKGW","E05000649","West End","Westminster",2011,84.3909207167619,22.7272727272727,4.12790697674419,3.4349437818811,123.69553507479,0.661323618700668,303.22,0.89,14,7.94306989218022,-5.03166342463834
"00AB","E09000002","BARKING AND DAGENHAM","Barking and Dagenham",2011,79.0733585291387,23.8955175749758,5.10281158203945,8.91983562127446,111.313469373274,1.54010695187166,335,1.4,29.7797356828194,3.01175793206914,-1.7135359240287
"00AC","E09000003","BARNET","Barnet",2011,82.3720216505309,18.1828097731239,3.39847068819031,4.4316077848725,83.5665136156087,0.704895104895105,358.2,0.9,16.0183066361556,2.98193435636205,-2.72017093231109
"00AD","E09000004","BEXLEY","Bexley",2011,81.7518214828795,21.1096256684492,3.36492890995261,4.2311005643787,61.9176771711641,0.910652920962199,350,1.1,16.8083261058109,2.50466209196141,3.06742359967376
"00AE","E09000005","BRENT","Brent",2011,81.708302367141,22.9196386115074,4.24018475750577,7.77444900863293,113.284135487711,0.400384368994234,341.1,1.1,24.4074567243675,3.65470797977776,-5.6805309299494
"00AF","E09000006","BROMLEY","Bromley",2011,82.2541846155013,16.4955836715206,3.17122593718338,3.76589681540189,81.3361060566675,1.44558918222795,362,0.9,14.8457847840987,2.72472368391706,6.00995936853304
"00AG","E09000007","CAMDEN","Camden",2011,81.7617685985324,21.8384966988319,5.47040498442368,5.6144341613502,93.2005925432236,0.463425715583826,326.8,1.1,27.9322853688029,5.60056781154236,1.90396515249827
"00AH","E09000008","CROYDON","Croydon",2011,81.0305439554858,22.0023510971787,3.83641270500311,5.9467838005843,105.507643871865,0.926535087719298,348.3,1.4,20.8072225172597,3.20660085706976,-3.54030522687005
"00AJ","E09000009","EALING","Ealing",2011,81.1555992712301,20.9457315138051,4.12922550278134,5.96936774094682,106.451813193816,0.589448865310934,342.9,0.8,22.0630018529957,3.27484394963915,2.11451470748594
"00AK","E09000010","ENFIELD","Enfield",2011,81.4882155115866,23.5626386927577,4.47921760391198,7.60970760364959,81.8202580792509,0.981204205160879,341.1,1.4,27.8773301262778,2.93927992316696,1.80050690825137
"00AL","E09000011","GREENWICH","Greenwich",2011,79.5249352242455,22.7040129275518,4.75532527345999,7.06770278883166,100.550865325091,1.51076320939335,331.2,1.7,25.1040863531226,3.34892595045203,-0.218391735522733
"00AM","E09000012","HACKNEY","Hackney",2011,79.5936506994229,24.750499001996,5.41024922990759,10.5454762386436,120.648949694291,0.6957928802589,329.8,1.2,30.7808564231738,4.79532158417879,0.548871881044735
"00AN","E09000013","HAMMERSMITH AND FULHAM","Hammersmith and Fulham",2011,80.6624002312085,23.7808549066827,4.5487894350697,5.54696668721252,112.91597578375,0.460526315789474,352.8,1.4,26.7924528301887,4.62195363392935,-4.56187008004664
"00AP","E09000014","HARINGEY","Haringey",2011,80.7929678145824,21.9053398058252,5.01242064587359,9.12341939886115,122.465473726002,0.87279843444227,334.7,1.6,27.8530612244898,4.064479397942,-0.669506724316758
"00AQ","E09000015","HARROW","Harrow",2011,83.3733559858756,18.1620614715927,3.19343641527296,3.89821866214342,71.2819584050228,0.324324324324324,356.4,0.6,15.3924914675768,2.77074792971785,-6.93601479062302
"00AR","E09000016","HAVERING","Havering",2011,81.2463914649241,19.2746256353895,3.65926416970501,4.52118944322604,82.8215426002958,0.924758301807482,341.1,0.9,17.4678899082569,2.52266145852906,1.66772391222623
"00AS","E09000017","HILLINGDON","Hillingdon",2011,81.3977953039367,20.182948281928,3.26497128794094,3.81887890498442,77.5493410395635,1.15789473684211,345,0.9,19.2302106027596,2.37781795159728,-0.576114074529049
"00AT","E09000018","HOUNSLOW","Hounslow",2011,80.7985005017422,23.4030683403068,3.77979568671964,4.50414088609802,96.8207245136095,0.78462142016477,348.9,1.3,20.8859721082855,2.98805765496279,4.15592218857299
"00AU","E09000019","ISLINGTON","Islington",2011,79.3564898358676,22.9345059014117,6.17760617760618,6.74899156892481,101.301456641852,0.649539505574406,327.9,1.4,35.4123711340206,5.57347463375333,-5.00515296676945
"00AW","E09000020","KENSINGTON AND CHELSEA","Kensington and Chelsea",2011,83.9167246982,23.7394957983193,4.29882044560944,4.26698350699786,107.148938365883,0.151610865445357,356.9,1.2,18.9455184534271,5.84511913291178,6.57354843356515
"00AX","E09000021","KINGSTON UPON THAMES","Kingston upon Thames",2011,82.4895045553123,15.9227985524729,2.40985851209493,2.47619876737461,74.6019832756594,0.492518703241895,359.3,0.7,11.3566433566434,2.83853957057534,0.0770634548283279
"00AY","E09000022","LAMBETH","Lambeth",2011,79.4485743989703,25.3977272727273,4.44787985865724,7.37492140737757,134.932156405019,0.57799671592775,340.3,1.4,28.414442700157,4.98144951717762,-2.61765856575349
"00AZ","E09000023","LEWISHAM","Lewisham",2011,79.463815868459,24.0437879187549,4.6782114241406,7.17368545305159,124.301228739513,0.7981220657277,321.3,1.5,26.612426035503,3.85288331221736,-4.32018533438836
"00BA","E09000024","MERTON","Merton",2011,81.905798667561,19.3189119725851,2.74765003615329,3.84085332784703,83.2465997495016,0.503740648379052,353.8,0.9,15.1887810140237,3.38399363018371,0.754734264106559
"00BB","E09000025","NEWHAM","Newham",2011,79.1545064788342,25.1361942081621,4.22586520947177,10.1123638804734,114.555338054731,1.41384863123994,330.3,1.5,27.0215311004785,3.82360304336243,-3.60877239336716
"00BC","E09000026","REDBRIDGE","Redbridge",2011,81.5397570738408,22.1368872825841,3.54663774403471,5.79175203232296,104.097913921921,0.828002842928216,348.6,1.1,18.8376753507014,2.97321386396416,-0.0214424101948105
"00BD","E09000027","RICHMOND UPON THAMES","Richmond upon Thames",2011,83.5156546313951,10.873440285205,2.40992794235388,2.0777164096341,72.3026454389503,0.448,361.3,0.9,8.38028169014084,3.01701084898073,5.75531138802935
"00BE","E09000028","SOUTHWARK","Southwark",2011,79.6834631898251,25.8259587020649,4.80864052594506,7.706239304687,106.242334218815,0.973328714928992,337.5,1.3,28.0350039777247,4.70079783903013,-5.29408068149828
"00BF","E09000029","SUTTON","Sutton",2011,81.5963600173292,18.1424706943192,3.12599681020734,3.59955052118928,71.2563979575109,0.774463631606489,362.7,0.9,14.6840958605664,2.75760227904645,-0.51841605518005
"00BG","E09000030","TOWER HAMLETS","Tower Hamlets",2011,78.5362119711547,25.8064516129032,4.6303604314654,9.17980873707449,79.9891363389462,2.109375,336.5,1.2,39.131914893617,4.77817070239941,0.0759505746525599
"00BH","E09000031","WALTHAM FOREST","Waltham Forest",2011,80.581847357049,20.6268530283778,4.06494960806271,8.93120631036911,114.959101622071,1.0897189064305,335.6,1.4,25.1489686783804,3.47447339008048,6.69657798223861
"00AA","E09000001","City of London","City of London",2012,84.4823648725048,25.515,1.44,2.23486986038904,14.2677220023606,0.662251655629139,366.7,0.5,10,7.63120508314838,-6.47875231388184
"00ABFX","E05000026","Abbey","Barking and Dagenham",2012,81.1226130408865,21.4673913043478,2.41935483870968,8.90580514496136,138.29655070531,0.601503759398496,329.5775,1.3159977703456,28.5333333333333,5.71354668873871,-0.889538229527879
"00ABFY","E05000027","Alibon","Barking and Dagenham",2012,78.1453050964171,25.8536585365854,4.43609022556391,10.2025418416559,105.007126483497,0.288461538461538,341.218333333333,1.33838274932615,35,3.24211159665368,-1.79096813560689
"00ABFZ","E05000028","Becontree","Barking and Dagenham",2012,79.0193031679274,24.8743718592965,4.45161290322581,9.93039622552882,113.871186660389,0.756302521008403,346.401898734177,1.35325977933801,32.9577464788732,2.85554421277681,-5.469666136748
"00ABGA","E05000029","Chadwell Heath","Barking and Dagenham",2012,80.0717966242048,25.8169934640523,4.34426229508197,8.59103689816976,99.3619766352663,1.08374384236453,326.658196721311,1.69382314694408,28.7931034482759,2.24968944054547,1.97771829361476
"00ABGB","E05000030","Eastbrook","Barking and Dagenham",2012,78.9635246601136,24.3243243243243,2.84671532846715,8.29316784820954,70.1890083072248,1.03286384976526,349.115789473684,0.975846354166667,23.8181818181818,2.35065418600516,5.6875523074117
"00ABGC","E05000031","Eastbury","Barking and Dagenham",2012,81.7724616313431,22.6086956521739,3.93333333333333,10.1998154847792,96.3663221723572,1.19148936170213,339.015243902439,1.37650905432596,29.3055555555556,2.77821538495089,-8.23751195225376
"00ABGD","E05000032","Gascoigne","Barking and Dagenham",2012,77.6497626938911,23.8938053097345,4.51807228915663,12.1872663989539,123.006938989648,1.34831460674157,340.907692307692,1.218798828125,30.531914893617,3.64210686224221,-10.012551141268
"00ABGE","E05000033","Goresbrook","Barking and Dagenham",2012,79.7252618130898,25.2380952380952,4.23611111111111,9.47778865194986,99.5998234966655,1.58590308370044,339.633333333333,1.31726158763985,31.2857142857143,2.52264691177181,4.82742036791596
"00ABGF","E05000034","Heath","Barking and Dagenham",2012,78.0409585682798,26.2068965517241,5.07462686567164,11.85128398141,91.5369599452705,1.36986301369863,318.568421052632,1.01864578069732,32.9850746268657,2.5991285226065,0.440582705312449
"00ABGG","E05000035","Longbridge","Barking and Dagenham",2012,82.8928552610877,23.0952380952381,2.15686274509804,5.34418543501256,85.566416921358,0.515021459227468,359.167368421053,0.839253897550111,15.78125,3.06526247601371,-2.18986347342871
"00ABGH","E05000036","Mayesbrook","Barking and Dagenham",2012,79.1091895158045,24.9363867684478,4.72868217054264,9.28037805604506,93.1071299836507,1.34615384615385,340.833587786259,1.09547255234861,30.6060606060606,2.52869310234725,2.42564233631892
"00ABGJ","E05000037","Parsloes","Barking and Dagenham",2012,79.6587785968,26,4.96,9.46244802464373,88.5031794558878,0.909090909090909,348.93781512605,1.16487681617183,31.8333333333333,2.71034677542805,-1.71171566115434
"00ABGK","E05000038","River","Barking and Dagenham",2012,75.8492941614102,28.2608695652174,3.77622377622378,8.45512667010964,72.5052931851207,0.355555555555556,327.651829268293,1.25554335894621,28,3.05920064227761,2.9228098180292
"00ABGL","E05000039","Thames","Barking and Dagenham",2012,79.4805807558067,23.7373737373737,2.73291925465838,8.72631339927687,77.0597472565669,2.33463035019455,325.622794117647,1.24246794871795,25.6666666666667,2.11833000076363,-6.32771590798046
"00ABGM","E05000040","Valence","Barking and Dagenham",2012,77.8975308514986,21.875,4.96,9.27715412514025,87.7685166046976,0.8,350.614634146341,1.25353697749196,33.1666666666667,3.21120173319368,-2.38220691134561
"00ABGN","E05000041","Village","Barking and Dagenham",2012,78.2839615644623,29.5392953929539,4.31654676258993,11.8684774806671,125.037577797202,1.38248847926267,320.662411347518,1.40754716981132,32.34375,2.71536301120055,7.87008343160672
"00ABGP","E05000042","Whalebone","Barking and Dagenham",2012,82.3697161881543,26.1494252873563,2.51798561151079,6.75206364778997,87.6779754843091,0.925925925925926,344.558333333333,0.942935112189206,22.1666666666667,2.89536334210097,-15.1724701099371
"00ACFX","E05000043","Brunswick Park","Barnet",2012,83.1800246586623,17.870036101083,2.58064516129032,3.83614847046137,64.0253082018359,0.0598802395209581,371.656701030928,0.643353873239437,12.9268292682927,2.82658122920527,0.808435446715716
